Date,yield_pct,daily_change,vol_21d
2018-04-30,2.936000108718872,-0.020999908447265625,0.03170035860190187
2018-05-01,2.9760000705718994,0.039999961853027344,0.0320881018808685
2018-05-02,2.9639999866485596,-0.012000083923339844,0.031084671505367357
2018-05-03,2.946000099182129,-0.017999887466430664,0.03161267704786222
2018-05-04,2.944000005722046,-0.002000093460083008,0.03053413159398702
2018-05-07,2.950000047683716,0.006000041961669922,0.026993215754259163
2018-05-08,2.9690001010894775,0.01900005340576172,0.0270890148331645
2018-05-09,3.003999948501587,0.034999847412109375,0.027689865041979452
2018-05-10,2.9709999561309814,-0.03299999237060547,0.02903011697703109
2018-05-11,2.9709999561309814,0.0,0.027915254228988728
2018-05-14,2.994999885559082,0.023999929428100586,0.028033725228051497
2018-05-15,3.0799999237060547,0.08500003814697266,0.03264753466362981
2018-05-16,3.0950000286102295,0.015000104904174805,0.031927212069491416
2018-05-17,3.1089999675750732,0.01399993896484375,0.0306147070624064
2018-05-18,3.066999912261963,-0.04200005531311035,0.031602423283463695
2018-05-21,3.065000057220459,-0.0019998550415039062,0.0309072171321237
2018-05-22,3.065000057220459,0.0,0.030689516525558187
2018-05-23,3.003000020980835,-0.06200003623962402,0.033885788524894996
2018-05-24,2.9809999465942383,-0.02200007438659668,0.03293853795890213
2018-05-25,2.930999994277954,-0.04999995231628418,0.03388600883451688
2018-05-29,2.7679998874664307,-0.16300010681152344,0.04843037625017661
2018-05-30,2.8420000076293945,0.07400012016296387,0.0515874442228216
2018-05-31,2.822000026702881,-0.019999980926513672,0.050654081351200156
2018-06-01,2.8949999809265137,0.07299995422363281,0.05357440158629621
2018-06-04,2.937000036239624,0.04200005531311035,0.05434482308859012
2018-06-05,2.9189999103546143,-0.018000125885009766,0.05447994821657354
2018-06-06,2.9749999046325684,0.0559999942779541,0.055884387165317705
2018-06-07,2.933000087738037,-0.04199981689453125,0.05649439104870904
2018-06-08,2.937000036239624,0.003999948501586914,0.05588885741139022
2018-06-11,2.9570000171661377,0.019999980926513672,0.055671678387027176
2018-06-12,2.9570000171661377,0.0,0.055671678387027176
2018-06-13,2.9769999980926514,0.019999980926513672,0.055589847538250046
2018-06-14,2.946000099182129,-0.03099989891052246,0.052297702259691985
2018-06-15,2.9240000247955322,-0.02200007438659668,0.052164456339941795
2018-06-18,2.9260001182556152,0.002000093460083008,0.05197515231418204
2018-06-19,2.8929998874664307,-0.03300023078918457,0.05172346503785329
2018-06-20,2.927999973297119,0.03500008583068848,0.05257152032957525
2018-06-21,2.8970000743865967,-0.03099989891052246,0.052813848563677726
2018-06-22,2.9000000953674316,0.003000020980834961,0.05137599517924719
2018-06-25,2.875,-0.02500009536743164,0.0514300504448106
2018-06-26,2.880000114440918,0.005000114440917969,0.050416861370280466
2018-06-27,2.8269999027252197,-0.05300021171569824,0.036766343575782554
2018-06-28,2.8469998836517334,0.019999980926513672,0.033259459876045123
2018-06-29,2.8489999771118164,0.002000093460083008,0.03293501997925079
2018-07-02,2.865999937057495,0.01699995994567871,0.028852194509395575
2018-07-03,2.8380000591278076,-0.0279998779296875,0.027606434710254892
2018-07-05,2.8399999141693115,0.0019998550415039062,0.02746982276878044
2018-07-06,2.8310000896453857,-0.008999824523925781,0.0238186745587077
2018-07-09,2.859999895095825,0.028999805450439453,0.02361911518419733
2018-07-10,2.872999906539917,0.013000011444091797,0.02384215550836951
2018-07-11,2.8420000076293945,-0.03099989891052246,0.02397420330427505
2018-07-12,2.8529999256134033,0.010999917984008789,0.024218753230198568
2018-07-13,2.8310000896453857,-0.021999835968017578,0.023785453417888475
2018-07-16,2.8580000400543213,0.026999950408935547,0.02421698104763768
2018-07-17,2.864000082015991,0.006000041961669922,0.02395680989574113
2018-07-18,2.875,0.010999917984008789,0.024127933144627106
2018-07-19,2.8469998836517334,-0.0280001163482666,0.023834041029352576
2018-07-20,2.8949999809265137,0.04800009727478027,0.024989136008078502
2018-07-23,2.9649999141693115,0.06999993324279785,0.02851298210501969
2018-07-24,2.9489998817443848,-0.016000032424926758,0.02882070521717226
2018-07-25,2.936000108718872,-0.012999773025512695,0.02836705090705502
2018-07-26,2.9749999046325684,0.03899979591369629,0.02944249104734061
2018-07-27,2.9600000381469727,-0.014999866485595703,0.02677741967773694
2018-07-30,2.9749999046325684,0.014999866485595703,0.026671843924068506
2018-07-31,2.9639999866485596,-0.010999917984008789,0.02692134070839356
2018-08-01,3.003000020980835,0.03900003433227539,0.027805732106853515
2018-08-02,2.9860000610351562,-0.01699995994567871,0.027220300868900423
2018-08-03,2.953000068664551,-0.03299999237060547,0.028582244513301047
2018-08-06,2.937999963760376,-0.015000104904174805,0.02876261499097928
2018-08-07,2.9730000495910645,0.03500008583068848,0.029040418063476268
2018-08-08,2.9709999561309814,-0.002000093460083008,0.029028118426674288
2018-08-09,2.934999942779541,-0.03600001335144043,0.029353975577775047
2018-08-10,2.8570001125335693,-0.07799983024597168,0.03435635862519443
2018-08-13,2.877000093460083,0.019999980926513672,0.03422221067420835
2018-08-14,2.8949999809265137,0.017999887466430664,0.0339512623837138
2018-08-15,2.8519999980926514,-0.042999982833862305,0.03530233377426476
2018-08-16,2.871000051498413,0.01900005340576172,0.0354761853822991
2018-08-17,2.872999906539917,0.0019998550415039062,0.03489968398319188
2018-08-20,2.822999954223633,-0.04999995231628418,0.03488629956206224
2018-08-21,2.8440001010894775,0.021000146865844727,0.031170308356569608
2018-08-22,2.822999954223633,-0.021000146865844727,0.03127135812814298
2018-08-23,2.821000099182129,-0.0019998550415039062,0.031240357893341255
2018-08-24,2.8259999752044678,0.004999876022338867,0.029661242758421195
2018-08-27,2.8480000495910645,0.02200007438659668,0.03026107233839277
2018-08-28,2.884000062942505,0.03600001335144043,0.03129589126231664
2018-08-29,2.884000062942505,0.0,0.031270776005913346
2018-08-30,2.859999895095825,-0.024000167846679688,0.029952655744748775
2018-08-31,2.8529999256134033,-0.006999969482421875,0.02986189982937203
2018-09-04,2.9019999504089355,0.04900002479553223,0.031515981258185444
2018-09-05,2.9019999504089355,0.0,0.031386527150945864
2018-09-06,2.878999948501587,-0.023000001907348633,0.03053459295066865
2018-09-07,2.941999912261963,0.06299996376037598,0.03390644294434631
2018-09-10,2.937000036239624,-0.004999876022338867,0.03298620356142554
2018-09-11,2.9769999980926514,0.039999961853027344,0.028803032352456757
2018-09-12,2.9630000591278076,-0.01399993896484375,0.02891523412555889
2018-09-13,2.9630000591278076,0.0,0.028748755237635197
2018-09-14,2.99399995803833,0.03099989891052246,0.0272963503157043
2018-09-17,3.000999927520752,0.006999969482421875,0.02715257070627795
2018-09-18,3.0480000972747803,0.04700016975402832,0.02854529936211966
2018-09-19,3.0829999446868896,0.034999847412109375,0.025749723814101958
2018-09-20,3.078000068664551,-0.004999876022338867,0.025938945290803584
2018-09-21,3.068000078201294,-0.009999990463256836,0.025362041439456348
2018-09-24,3.078000068664551,0.009999990463256836,0.02517320977301257
2018-09-25,3.1019999980926514,0.023999929428100586,0.025241402708657632
2018-09-26,3.061000108718872,-0.0409998893737793,0.02775477911265124
2018-09-27,3.055999994277954,-0.005000114440917969,0.02728298411635609
2018-09-28,3.055999994277954,0.0,0.02728298411635609
2018-10-01,3.0799999237060547,0.023999929428100586,0.026449207244744415
2018-10-02,3.055999994277954,-0.023999929428100586,0.027258609796423902
2018-10-03,3.1610000133514404,0.10500001907348633,0.033356136999865976
2018-10-04,3.197000026702881,0.03600001335144043,0.033614672091031396
2018-10-05,3.2249999046325684,0.0279998779296875,0.032632197271607176
2018-10-08,3.2330000400543213,0.00800013542175293,0.03087113623960863
2018-10-09,3.2079999446868896,-0.02500009536743164,0.03177718604791521
2018-10-10,3.2249999046325684,0.01699995994567871,0.031187514463581104
2018-10-11,3.132999897003174,-0.09200000762939453,0.03825819920430023
2018-10-12,3.1410000324249268,0.00800013542175293,0.03821336460789401
2018-10-15,3.1630001068115234,0.02200007438659668,0.037997990520661745
2018-10-16,3.1559998989105225,-0.0070002079010009766,0.03813984257109019
2018-10-17,3.178999900817871,0.023000001907348633,0.03724231137384541
2018-10-18,3.174999952316284,-0.003999948501586914,0.0367048673459913
2018-10-19,3.197999954223633,0.023000001907348633,0.036855312896048376
2018-10-22,3.196000099182129,-0.0019998550415039062,0.036725878907179495
2018-10-23,3.1659998893737793,-0.03000020980834961,0.037541474890577256
2018-10-24,3.124000072479248,-0.04199981689453125,0.03854928493049365
2018-10-25,3.135999917984009,0.011999845504760742,0.037375891113766234
2018-10-26,3.0769999027252197,-0.05900001525878906,0.039775621522893476
2018-10-29,3.0869998931884766,0.009999990463256836,0.03982288247383767
2018-10-30,3.109999895095825,0.023000001907348633,0.03979519279440674
2018-10-31,3.1589999198913574,0.04900002479553223,0.04064223205171502
2018-11-01,3.1440000534057617,-0.014999866485595703,0.03370996916243306
2018-11-02,3.2139999866485596,0.06999993324279785,0.036284452670073464
2018-11-05,3.2009999752044678,-0.013000011444091797,0.035848689428342885
2018-11-06,3.2139999866485596,0.013000011444091797,0.03592896230248502
2018-11-07,3.2130000591278076,-0.0009999275207519531,0.03550338136817161
2018-11-08,3.2339999675750732,0.020999908447265625,0.035608378664293526
2018-11-09,3.188999891281128,-0.04500007629394531,0.0306387515889917
2018-11-12,3.186000108718872,-0.0029997825622558594,0.03063703878617034
2018-11-13,3.1449999809265137,-0.0410001277923584,0.0316627306378104
2018-11-14,3.119999885559082,-0.02500009536743164,0.03207825318055499
2018-11-15,3.118000030517578,-0.0019998550415039062,0.031575156756188584
2018-11-16,3.0739998817443848,-0.04400014877319336,0.03282624797833784
2018-11-19,3.056999921798706,-0.01699995994567871,0.03228799896214152
2018-11-20,3.0480000972747803,-0.008999824523925781,0.03227302436715693
2018-11-21,3.061000108718872,0.013000011444091797,0.03210763116802951
2018-11-23,3.053999900817871,-0.0070002079010009766,0.030979574887928123
2018-11-26,3.072000026702881,0.018000125885009766,0.03115523789496411
2018-11-27,3.055000066757202,-0.01699995994567871,0.028629507055196932
2018-11-28,3.0439999103546143,-0.01100015640258789,0.028591062277136727
2018-11-29,3.0350000858306885,-0.008999824523925781,0.028036730698056476
2018-11-30,3.013000011444092,-0.02200007438659668,0.025550905700383507
2018-12-03,2.992000102996826,-0.020999908447265625,0.025678621838149528
2018-12-04,2.9240000247955322,-0.06800007820129395,0.02236881901066942
2018-12-06,2.875999927520752,-0.04800009727478027,0.02357677648659368
2018-12-07,2.8499999046325684,-0.026000022888183594,0.022742818522280116
2018-12-10,2.8559999465942383,0.006000041961669922,0.023043490279963143
2018-12-11,2.878999948501587,0.023000001907348633,0.023211920992978582
2018-12-12,2.9059998989105225,0.026999950408935547,0.02415293501961418
2018-12-13,2.9110000133514404,0.005000114440917969,0.024388374869451394
2018-12-14,2.8910000324249268,-0.019999980926513672,0.023604924355967387
2018-12-17,2.8570001125335693,-0.03399991989135742,0.023930390586117158
2018-12-18,2.825000047683716,-0.032000064849853516,0.024165042604818134
2018-12-19,2.7780001163482666,-0.04699993133544922,0.02435962788381629
2018-12-20,2.7890000343322754,0.010999917984008789,0.02495177872312163
2018-12-21,2.7920000553131104,0.003000020980834961,0.025178615122217033
2018-12-24,2.749000072479248,-0.042999982833862305,0.025342242102056545
2018-12-26,2.796999931335449,0.04799985885620117,0.028800875120184855
2018-12-27,2.743000030517578,-0.053999900817871094,0.0293024311497047
2018-12-28,2.7360000610351562,-0.006999969482421875,0.029360876600901142
2018-12-31,2.686000108718872,-0.04999995231628418,0.03030093604911109
2019-01-02,2.6610000133514404,-0.02500009536743164,0.03028961769759943
2019-01-03,2.553999900817871,-0.10700011253356934,0.036015670682040514
2019-01-04,2.6589999198913574,0.10500001907348633,0.04543048402398376
2019-01-07,2.681999921798706,0.023000001907348633,0.044539441580087255
2019-01-08,2.7160000801086426,0.03400015830993652,0.044775527655588045
2019-01-09,2.7279999256134033,0.011999845504760742,0.0447633981460266
2019-01-10,2.7309999465942383,0.003000020980834961,0.044728598198397966
2019-01-11,2.7009999752044678,-0.029999971389770508,0.04450799607850633
2019-01-14,2.7100000381469727,0.009000062942504883,0.04396058963844858
2019-01-15,2.7109999656677246,0.0009999275207519531,0.043904006342847864
2019-01-16,2.7309999465942383,0.019999980926513672,0.04429274734374444
2019-01-17,2.749000072479248,0.018000125885009766,0.044197612643626635
2019-01-18,2.7839999198913574,0.034999847412109375,0.044578551626183543
2019-01-22,2.7300000190734863,-0.053999900817871094,0.044956798391465165
2019-01-23,2.755000114440918,0.02500009536743164,0.04526640496863738
2019-01-24,2.7119998931884766,-0.043000221252441406,0.0461363476541095
2019-01-25,2.753000020980835,0.0410001277923584,0.04620999064452905
2019-01-28,2.74399995803833,-0.009000062942504883,0.04491730151359868
2019-01-29,2.7119998931884766,-0.032000064849853516,0.04390176182517675
2019-01-30,2.694999933242798,-0.01699995994567871,0.044018750030330414
2019-01-31,2.634999990463257,-0.059999942779541016,0.04461456902592285
2019-02-01,2.690999984741211,0.0559999942779541,0.04604410420143683
2019-02-04,2.7239999771118164,0.03299999237060547,0.03918407291120117
2019-02-05,2.7019999027252197,-0.02200007438659668,0.03275284325708818
2019-02-06,2.7019999027252197,0.0,0.032399826162157655
2019-02-07,2.6519999504089355,-0.04999995231628418,0.033288855752645535
2019-02-08,2.631999969482422,-0.019999980926513672,0.033298012672801934
2019-02-11,2.6610000133514404,0.029000043869018555,0.03406807833673969
2019-02-12,2.684000015258789,0.023000001907348633,0.033956775527049864
2019-02-13,2.7079999446868896,0.023999929428100586,0.034329155909658716
2019-02-14,2.6570000648498535,-0.05099987983703613,0.03607709845522032
2019-02-15,2.6659998893737793,0.008999824523925781,0.03581187237894671
2019-02-19,2.6470000743865967,-0.018999814987182617,0.035631836032474364
2019-02-20,2.6540000438690186,0.006999969482421875,0.03457400267389183
2019-02-21,2.687999963760376,0.03399991989135742,0.03381419718898626
2019-02-22,2.6549999713897705,-0.03299999237060547,0.03386724209428746
2019-02-25,2.6730000972747803,0.018000125885009766,0.03302919259591917
2019-02-26,2.635999917984009,-0.037000179290771484,0.03234742925039414
2019-02-27,2.693000078201294,0.057000160217285156,0.0350878486411889
2019-02-28,2.7109999656677246,0.017999887466430664,0.034674877931157186
2019-03-01,2.755000114440918,0.04400014877319336,0.035722944762448285
2019-03-04,2.7219998836517334,-0.03300023078918457,0.0337806154984175
2019-03-05,2.7219998836517334,0.0,0.03162377775505261
2019-03-06,2.691999912261963,-0.029999971389770508,0.03147162585636006
2019-03-07,2.635999917984009,-0.0559999942779541,0.03339355805679659
2019-03-08,2.625,-0.010999917984008789,0.033428048436185
2019-03-11,2.6429998874664307,0.017999887466430664,0.03197746439712617
2019-03-12,2.6050000190734863,-0.037999868392944336,0.03275995908485169
2019-03-13,2.6110000610351562,0.006000041961669922,0.032074104126360296
2019-03-14,2.630000114440918,0.01900005340576172,0.03192738308338167
2019-03-15,2.5929999351501465,-0.037000179290771484,0.032163074394110466
2019-03-18,2.6019999980926514,0.009000062942504883,0.030540951622110724
2019-03-19,2.614000082015991,0.012000083923339844,0.03060497239860727
2019-03-20,2.5350000858306885,-0.07899999618530273,0.03474530247212129
2019-03-21,2.5369999408721924,0.0019998550415039062,0.03467361795785277
2019-03-22,2.4549999237060547,-0.0820000171661377,0.03720206367521318
2019-03-25,2.4200000762939453,-0.034999847412109375,0.03726344889057585
2019-03-26,2.4140000343322754,-0.006000041961669922,0.0366869957253715
2019-03-27,2.374000072479248,-0.039999961853027344,0.036793527707967386
2019-03-28,2.3889999389648438,0.014999866485595703,0.033852063059345586
2019-03-29,2.4140000343322754,0.02500009536743164,0.034220309462248695
2019-04-01,2.496999979019165,0.08299994468688965,0.03834336861556819
2019-04-02,2.4809999465942383,-0.016000032424926758,0.038062594035604955
2019-04-03,2.5169999599456787,0.03600001335144043,0.0393927618536253
2019-04-04,2.51200008392334,-0.004999876022338867,0.03912743857737857
2019-04-05,2.500999927520752,-0.01100015640258789,0.03760261311008276
2019-04-08,2.5190000534057617,0.018000125885009766,0.03795717753646249
2019-04-09,2.499000072479248,-0.019999980926513672,0.037708467792221215
2019-04-10,2.4769999980926514,-0.02200007438659668,0.03720606095922349
2019-04-11,2.503999948501587,0.026999950408935547,0.037824473142112236
2019-04-12,2.559999942779541,0.0559999942779541,0.03981247910171779
2019-04-15,2.552999973297119,-0.006999969482421875,0.039075440046514566
2019-04-16,2.5920000076293945,0.03900003433227539,0.040030757097957906
2019-04-17,2.5920000076293945,0.0,0.039929276466848684
2019-04-18,2.559999942779541,-0.032000064849853516,0.036512486458181885
2019-04-22,2.5899999141693115,0.029999971389770508,0.03705079756534754
2019-04-23,2.569999933242798,-0.019999980926513672,0.03212104309260934
2019-04-24,2.5220000743865967,-0.04799985885620117,0.03305189765717056
2019-04-25,2.5339999198913574,0.011999845504760742,0.032989596950007735
2019-04-26,2.505000114440918,-0.028999805450439453,0.032307726540647556
2019-04-29,2.5360000133514404,0.03099989891052246,0.03271083274748741
2019-04-30,2.509000062942505,-0.026999950408935547,0.03324394908263939
2019-05-01,2.510999917984009,0.0019998550415039062,0.027963047514537643
2019-05-02,2.552000045776367,0.0410001277923584,0.029011148658439838
2019-05-03,2.5309998989105225,-0.021000146865844727,0.02846810072210646
2019-05-06,2.5,-0.03099989891052246,0.029280647328813664
2019-05-07,2.447999954223633,-0.05200004577636719,0.0313075254120667
2019-05-08,2.4820001125335693,0.03400015830993652,0.032018588885137526
2019-05-09,2.4570000171661377,-0.02500009536743164,0.03217918291521068
2019-05-10,2.4549999237060547,-0.002000093460083008,0.03185195897350121
2019-05-13,2.4049999713897705,-0.04999995231628418,0.03287725461738851
2019-05-14,2.4189999103546143,0.01399993896484375,0.030164777227916828
2019-05-15,2.378999948501587,-0.039999961853027344,0.031027627289408444
2019-05-16,2.4049999713897705,0.026000022888183594,0.03015443183968735
2019-05-17,2.3929998874664307,-0.012000083923339844,0.030090882460571285
2019-05-20,2.4159998893737793,0.023000001907348633,0.030424131015320568
2019-05-21,2.4260001182556152,0.010000228881835938,0.02951205841835695
2019-05-22,2.3929998874664307,-0.03300023078918457,0.02991416774662383
2019-05-23,2.2960000038146973,-0.0969998836517334,0.03468559177601468
2019-05-24,2.3239998817443848,0.0279998779296875,0.03537936802799997
2019-05-28,2.2679998874664307,-0.0559999942779541,0.03657477658049686
2019-05-29,2.2360000610351562,-0.031999826431274414,0.03550090652572619
2019-05-30,2.2269999980926514,-0.009000062942504883,0.035395723705438226
2019-05-31,2.1419999599456787,-0.08500003814697266,0.038458520131285
2019-06-03,2.0810000896453857,-0.06099987030029297,0.03710871164876098
2019-06-04,2.11899995803833,0.037999868392944336,0.0393858625081037
2019-06-05,2.122999906539917,0.003999948501586914,0.039620022393969494
2019-06-06,2.124000072479248,0.0010001659393310547,0.03902634785758044
2019-06-07,2.0840001106262207,-0.039999961853027344,0.03765694393311979
2019-06-10,2.1429998874664307,0.05899977684020996,0.04127037292060394
2019-06-11,2.140000104904175,-0.0029997825622558594,0.04125525958912114
2019-06-12,2.127000093460083,-0.013000011444091797,0.04046834643338846
2019-06-13,2.0910000801086426,-0.03600001335144043,0.04025598642395767
2019-06-14,2.0929999351501465,0.0019998550415039062,0.040026794566141395
2019-06-17,2.0859999656677246,-0.006999969482421875,0.03902894435638941
2019-06-18,2.059999942779541,-0.026000022888183594,0.03909124223460535
2019-06-19,2.0290000438690186,-0.03099989891052246,0.03817268224936793
2019-06-20,2.000999927520752,-0.0280001163482666,0.03765483275241298
2019-06-21,2.068000078201294,0.06700015068054199,0.042029261084788966
2019-06-24,2.0209999084472656,-0.04700016975402832,0.038443320162468354
2019-06-25,1.99399995803833,-0.026999950408935547,0.037361920819393775
2019-06-26,2.0490000247955322,0.05500006675720215,0.039184900242184045
2019-06-27,2.005000114440918,-0.04399991035461426,0.03960049672218309
2019-06-28,2.0,-0.005000114440917969,0.03962021187845444
2019-07-01,2.0339999198913574,0.03399991989135742,0.036894813140613165
2019-07-02,1.9759999513626099,-0.05799996852874756,0.03667286770003518
2019-07-03,1.9529999494552612,-0.023000001907348633,0.03549352431619504
2019-07-05,2.0480000972747803,0.09500014781951904,0.041981644022607914
2019-07-08,2.0339999198913574,-0.014000177383422852,0.04202755852921742
2019-07-09,2.053999900817871,0.019999980926513672,0.04151455989087029
2019-07-10,2.061000108718872,0.0070002079010009766,0.03921726143939098
2019-07-11,2.119999885559082,0.05899977684020996,0.04155297075983324
2019-07-12,2.1059999465942383,-0.01399993896484375,0.04156803658818957
2019-07-15,2.0920000076293945,-0.01399993896484375,0.04091392386904758
2019-07-16,2.121999979019165,0.029999971389770508,0.04143367112770709
2019-07-17,2.061000108718872,-0.06099987030029297,0.04359888349621028
2019-07-18,2.0380001068115234,-0.023000001907348633,0.043518367403130136
2019-07-19,2.0480000972747803,0.009999990463256836,0.043024312201366
2019-07-22,2.0429999828338623,-0.005000114440917969,0.04254175230787694
2019-07-23,2.0739998817443848,0.03099989891052246,0.040466204033452344
2019-07-24,2.049999952316284,-0.023999929428100586,0.039420122061221155
2019-07-25,2.0739998817443848,0.023999929428100586,0.03915431404943465
2019-07-26,2.0810000896453857,0.0070002079010009766,0.037377266461092955
2019-07-29,2.055000066757202,-0.026000022888183594,0.03647665332199502
2019-07-30,2.061000108718872,0.006000041961669922,0.03644432767576199
2019-07-31,2.0209999084472656,-0.040000200271606445,0.036862545583895547
2019-08-01,1.8940000534057617,-0.1269998550415039,0.04451391362465044
2019-08-02,1.8550000190734863,-0.03900003433227539,0.04499146013942896
2019-08-05,1.7350000143051147,-0.12000000476837158,0.04563537142520134
2019-08-06,1.7389999628067017,0.003999948501586914,0.045821874503186706
2019-08-07,1.684000015258789,-0.0549999475479126,0.045958068649525875
2019-08-08,1.715999960899353,0.031999945640563965,0.04694095049997152
2019-08-09,1.7339999675750732,0.018000006675720215,0.044432477224294095
2019-08-12,1.6390000581741333,-0.09499990940093994,0.0474466775608984
2019-08-13,1.6799999475479126,0.0409998893737793,0.04940185847010803
2019-08-14,1.5809999704360962,-0.0989999771118164,0.05092039309003448
2019-08-15,1.5290000438690186,-0.05199992656707764,0.0506461208458086
2019-08-16,1.5390000343322754,0.009999990463256836,0.05123072005860883
2019-08-19,1.5980000495910645,0.05900001525878906,0.05389205427517986
2019-08-20,1.5609999895095825,-0.037000060081481934,0.05385670128007955
2019-08-21,1.5770000219345093,0.016000032424926758,0.05320085214331742
2019-08-22,1.6100000143051147,0.03299999237060547,0.054618173685897074
2019-08-23,1.527999997138977,-0.0820000171661377,0.055151588898366403
2019-08-26,1.5449999570846558,0.01699995994567871,0.05549287171141675
2019-08-27,1.4900000095367432,-0.0549999475479126,0.055864901491078596
