Date,yield_pct,daily_change,vol_21d,asx_close,asx_open,asx_return,target_open_return,target_direction,regime,regime_label,prob_state_0,prob_state_1,prob_state_2
2018-02-23,2.871000051498413,-0.0460000038146972,0.0419802275923883,17.38608169555664,17.36783136699352,0.0045589854766692785,0.01044226274429793,1.0,0,stable,0.9196493881018719,0.08034951056645691,1.1013325258744824e-06
2018-02-26,2.858999967575073,-0.0120000839233398,0.0411380570468622,17.696332931518555,17.568582933315547,0.017687455531483993,-0.005861217211658941,0.0,0,stable,0.8896881896432973,0.11030976234041047,2.0480162687236358e-06
2018-02-27,2.907999992370605,0.0490000247955322,0.0414622853880132,17.477331161499023,17.592914256086434,-0.012452760082426599,-0.002090615703535655,0.0,0,stable,0.8343499235524481,0.1656460880168852,3.988430201422663e-06
2018-02-28,2.868000030517578,-0.0399999618530273,0.0425059342882255,17.751079559326172,17.4408309457732,0.015541655293106887,-0.011720140209750545,0.0,0,stable,0.7705722848007733,0.2294232757180459,4.43948048049106e-06
2018-03-01,2.803999900817871,-0.064000129699707,0.0450402222397158,17.404333114624023,17.54424882814707,-0.019727129521818043,-0.0003496378455533343,0.0,0,stable,0.7262527024745189,0.27374014155223964,7.15597353146083e-06
2018-03-02,2.8570001125335693,0.0530002117156982,0.0462284567941384,17.33741569519043,17.398248964777036,-0.0038522817348577106,0.009776553211182135,1.0,0,stable,0.7281881186556968,0.2718050128791669,6.86846445668201e-06
2018-03-05,2.88100004196167,0.0239999294281005,0.0451922215711703,17.367830276489258,17.507747132758475,0.0017527372726303266,0.012184848417102823,1.0,0,stable,0.7744412796022979,0.2255562740249348,2.446372703025684e-06
2018-03-06,2.877000093460083,-0.0039999485015869,0.0417324582185481,17.641582489013672,17.580749213888463,0.01563909648483514,-7.486840194958217e-08,0.0,0,stable,0.8956164060385652,0.10438298984443876,6.04116158333332e-07
2018-03-07,2.882999897003174,0.0059998035430908,0.0393166233261156,17.519914627075195,17.641581168216632,-0.006920544203929459,-0.006269647109087556,0.0,0,stable,0.9743793438200253,0.025620491037827393,1.6514244274716194e-07
2018-03-08,2.865999937057495,-0.0169999599456787,0.0390184516672301,17.635496139526367,17.41041456703931,0.006575484477653259,0.0010343851242599444,1.0,0,stable,0.9943288856587379,0.005671100329788502,1.4010663467935183e-08
2018-03-09,2.8940000534057617,0.0280001163482666,0.0359131256361293,17.39824867248535,17.653747472218214,-0.013544146941948325,0.025204067512173082,1.0,0,stable,0.9995104902149249,0.0004895070723079005,2.713539138514706e-09
2018-03-12,2.869999885559082,-0.0240001678466796,0.0363482582757534,17.605079650878906,17.842328102566903,0.011817926781336951,-0.00346129175240185,0.0,0,stable,0.9999212109040948,7.878885855113892e-05,2.3706193790066737e-10
2018-03-13,2.8480000495910645,-0.0219998359680175,0.0363482507638255,17.556415557861328,17.544248671498874,-0.0027680349655649383,-0.006256417201181174,0.0,0,stable,0.9999641603300627,3.583963026183458e-05,3.95915497681151e-11
2018-03-14,2.816999912261963,-0.0310001373291015,0.0364293206115646,17.50775146484375,17.44691818536527,-0.0027757182556706265,-0.005226014240359921,0.0,0,stable,0.9999643644315693,3.563555570993063e-05,1.3395935544877511e-11
2018-03-15,2.825999975204468,0.0090000629425048,0.036332327464757,17.416494369506836,17.416494369506836,-0.005226014240359921,0.002790451484748699,1.0,0,stable,0.999976209389536,2.379060724018744e-05,2.85389327918179e-12
2018-03-16,2.8480000495910645,0.0220000743865966,0.0326832357248202,17.373912811279297,17.465162123002074,-0.0024478919875399545,0.010795967315619194,1.0,0,stable,0.9999934834971512,6.516502316836821e-06,1.106955242670308e-12
2018-03-19,2.845000028610229,-0.0030000209808349,0.0323954500745796,17.635496139526367,17.56249714964333,0.014943879609746644,-0.003109312870105231,0.0,0,stable,0.9999946925431561,5.307456528105782e-06,3.888349478123457e-13
2018-03-20,2.878999948501587,0.0339999198913574,0.0332038186397171,17.459081649780273,17.580747024581648,-0.010053745440015808,0.010743506334485176,1.0,0,stable,0.9999915028635709,8.497135578853652e-06,7.391068108183019e-13
2018-03-21,2.907000064849853,0.0280001163482666,0.0335922174254616,17.519914627075195,17.647664611303515,0.0034782609623625277,0.010362696803302157,1.0,0,stable,0.9999886452541257,1.1354738559138638e-05,6.7135137485087075e-12
2018-03-22,2.8320000171661377,-0.0750000476837158,0.0354375141263671,17.909244537353516,17.702412140445443,0.021978821518149543,-0.013679860801706007,0.0,0,stable,0.9999264679051142,7.353208595383544e-05,9.612681418232052e-12
2018-03-23,2.8299999237060547,-0.002000093460083,0.0351216689536871,17.84841537475586,17.66591670511307,-0.003402304369210872,-0.0013644559238079038,0.0,0,stable,0.9999821730477512,1.782694371939562e-05,8.177783227112652e-12
2018-03-26,2.8429999351501465,0.0130000114440917,0.0339460811926311,17.830162048339844,17.824078605667292,-0.0010232094061429007,0.0051045555389885545,1.0,0,stable,0.9999888930377173,1.1106953920577925e-05,8.024194103050142e-12
2018-03-27,2.7860000133514404,-0.056999921798706,0.0360106162781992,17.945743560791016,17.921409792240148,0.0064614389272426125,-0.0050976457944376195,0.0,0,stable,0.9999509183930125,4.9081603798721545e-05,3.5593438728393266e-12
2018-03-28,2.775000095367432,-0.0109999179840087,0.0339607972655282,17.787578582763672,17.85449528988051,-0.00885257801192638,-0.0010265419971746876,0.0,0,stable,0.9999885233250199,1.147667083410856e-05,5.021830842034884e-12
2018-03-29,2.740999937057495,-0.0340001583099365,0.0336875437768181,17.787578582763672,17.769328255286894,0.0,-0.007552340101782948,0.0,0,stable,0.9999880370984799,1.196290075546179e-05,6.805756118409305e-13
2018-04-03,2.7839999198913574,0.051999807357788,0.0308959830584053,17.915328979492188,17.653746747609855,0.00715633267195834,0.00033947626240059167,1.0,0,stable,0.9999948579793779,5.14201986160472e-06,4.912624920527007e-13
2018-04-04,2.7880001068115234,0.004000186920166,0.0303093607169143,18.03699493408203,17.921411840848926,0.006768208882856803,-0.0016877994950498228,0.0,0,stable,0.9999975239692234,2.4760310710545026e-06,2.1362692116689756e-13
2018-04-05,2.8320000171661377,0.0439999103546142,0.0321002859291232,18.116077423095703,18.006577779389932,0.004374876600577685,0.0013423247264936684,1.0,0,stable,0.9999930003186234,6.999679822777093e-06,8.498125553275743e-13
2018-04-06,2.775000095367432,-0.056999921798706,0.0341778897420707,18.31682777404785,18.140411410170252,0.01102038838819948,0.0013275509441456447,1.0,0,stable,0.9999752641473428,2.4735851545422835e-05,1.7176298236024264e-12
2018-04-09,2.7860000133514404,0.0109999179840087,0.0342383029000858,18.152578353881836,18.341160443908823,-0.00900757912755794,0.002008465504241406,1.0,0,stable,0.9999891185371734,1.0881461776941382e-05,1.8971415832950797e-12
2018-04-10,2.796999931335449,0.0109999179840087,0.0336444140730882,18.292490005493164,18.18907381899166,0.007677984717378084,0.008609625121333613,1.0,0,stable,0.9999916566996663,8.343300452123936e-06,7.450750874023034e-13
2018-04-11,2.789999961853028,-0.0069999694824218,0.0333580656706777,18.517578125,18.450661408171968,0.012229856474390113,0.001968999645544584,1.0,0,stable,0.9999920732557649,7.926742809348519e-06,1.088609133806396e-12
2018-04-12,2.8340001106262207,0.0440001487731933,0.0346429352731189,18.541908264160156,18.554075149286955,0.0013130318321308654,-0.00592298727665295,0.0,0,stable,0.9999833423049015,1.6657692994977192e-05,1.4125375433252514e-12
2018-04-13,2.8289999961853027,-0.0050001144409179,0.0339625734669302,18.444576263427734,18.432409377799814,-0.00526312390344963,0.00591899887390228,1.0,0,stable,0.9999902233926579,9.776605498708765e-06,1.2912067624847142e-12
2018-04-16,2.8320000171661377,0.0030000209808349,0.0339133232313839,18.566240310668945,18.554073426671756,0.006574536675602137,0.0058805173501800785,1.0,0,stable,0.9999908087215258,9.191277473105067e-06,8.945113041941479e-13
2018-04-17,2.813999891281128,-0.0180001258850097,0.0337556938077177,18.487157821655273,18.675741053904794,-0.004268575249678239,0.007540007464819107,1.0,0,stable,0.9999893166775528,1.0683319588428107e-05,2.794451110934377e-12
2018-04-18,2.867000102996826,0.0530002117156982,0.0357917308617488,18.687910079956055,18.627077966210027,0.010800475754996777,0.025073582783043398,1.0,0,stable,0.9999663242501519,3.3675738670743935e-05,1.1970100022492474e-11
2018-04-19,2.9140000343322754,0.0469999313354492,0.0364956662564098,18.89474105834961,19.162406747322663,0.011006837477611383,0.0025722756376925613,1.0,0,stable,0.9999592341061007,4.0765864889291926e-05,2.982046059896358e-11
2018-04-20,2.950999975204468,0.0369999408721923,0.0368712664129646,19.113739013671875,18.94340610357653,0.011523764087754934,0.007293648609811653,1.0,0,stable,0.9999633672212154,3.663277411657115e-05,5.313851154000716e-12
2018-04-23,2.9730000495910645,0.0220000743865966,0.0325532465644915,19.10765838623047,19.25365754769424,-0.0003181792350020748,0.009190330227363956,1.0,0,stable,0.9999934829751047,6.517022375453822e-06,1.7012935686625975e-12
2018-04-24,2.9830000400543213,0.0099999904632568,0.0324979040964545,19.338823318481445,19.28407349151043,0.012025428998573841,0.005333342638634774,1.0,0,stable,0.9999946223523679,5.3776478677224175e-06,2.520470249321068e-13
2018-04-26,2.990000009536743,-0.0339999198913574,0.0313642083284419,19.569988250732422,19.442239421086494,0.011882534719449962,0.008357726531559988,1.0,0,stable,0.9999948780481851,5.121951698156311e-06,3.346671085433164e-13
2018-04-27,2.9570000171661377,-0.0329999923706054,0.0324396784940594,19.61865234375,19.734234266329644,0.0024835828593919437,0.001549340380347104,1.0,0,stable,0.9999926941776206,7.305821749545979e-06,2.302053098442041e-13
2018-04-30,2.936000108718872,-0.0209999084472656,0.0317003586019018,19.600406646728516,19.64907187305165,-0.0009304505925166117,0.008036979783784004,1.0,0,stable,0.9999952469719753,4.7530280555387365e-06,3.144772459051387e-13
2018-05-01,2.9760000705718994,0.0399999618530273,0.0320881018808685,19.722068786621094,19.75856944294965,0.006187938412374505,0.001541195145580761,1.0,0,stable,0.9999939425216983,6.0574773905907855e-06,2.0145234653588854e-13
2018-05-02,2.96399998664856,-0.0120000839233398,0.0310846715053673,19.776819229125977,19.752487778075682,0.0027722541225939676,0.014959814858294602,1.0,0,stable,0.9999965491611389,3.450838649776616e-06,1.606387059006433e-13
2018-05-03,2.946000099182129,-0.0179998874664306,0.0316126770478622,19.86198616027832,20.07490084708474,0.00429715584867626,-0.0018394212354512695,0.0,0,stable,0.9999956742852073,4.3257154099149695e-06,6.178277865458743e-14
2018-05-04,2.944000005722046,-0.002000093460083,0.030534131593987,19.64906883239746,19.825485181786007,-0.010777712158773652,0.008631542201266535,1.0,0,stable,0.99999736722185,2.63277847085313e-06,1.8629001390291178e-14
2018-05-07,2.950000047683716,0.0060000419616699,0.0269932157542591,19.8011531829834,19.81940467218431,0.0077102280411455015,0.0015347819955002188,1.0,0,stable,0.9999992390751853,7.609254600340981e-07,1.0483242101427485e-14
2018-05-08,2.969000101089477,0.0190000534057617,0.0270890148331645,19.442235946655273,19.831566969674782,-0.018292367319022826,0.00312424180388367,1.0,0,stable,0.9999991786575,8.21343189750111e-07,5.208278103512015e-15
2018-05-09,3.003999948501587,0.0349998474121093,0.0276898650419794,19.679487228393555,19.503073178586963,0.012129025566539846,0.02593592313776103,1.0,0,stable,0.9999988019069762,1.1980925492919428e-06,1.4058208291063973e-14
2018-05-10,2.970999956130981,-0.0329999923706054,0.029030116977031,20.6832332611084,20.196569413201573,0.049746548851375916,0.0029368345030768048,1.0,0,stable,0.9999978806413031,2.119359067343024e-06,8.509417289063905e-15
2018-05-11,2.970999956130981,0.0,0.0279152542289887,20.3912353515625,20.744065777978687,-0.014218215768894812,0.001490476474763224,1.0,0,stable,0.9999989529284019,1.0470723282639572e-06,1.4115324368480761e-14
2018-05-14,2.994999885559082,0.0239999294281005,0.0280337252280514,20.66498374938965,20.42165066917236,0.013335492680781,-0.0017678223950921728,0.0,0,stable,0.9999987078944449,1.2921048733050279e-06,1.6259003494087104e-13
2018-05-15,3.0799999237060547,0.0850000381469726,0.0326475346636298,20.385150909423828,20.62848400036587,-0.013633922372165997,0.0041692354065486,1.0,0,stable,0.999975688261606,2.4311738106220548e-05,5.246282679917859e-13
2018-05-16,3.095000028610229,0.0150001049041748,0.0319272120694914,20.71973419189453,20.470318821531162,0.016279849524529884,-0.00029390006943058453,0.0,0,stable,0.9999952631354385,4.736864583469787e-06,4.933630062479181e-13
2018-05-17,3.108999967575073,0.0139999389648437,0.0306147070624064,20.85964584350586,20.71364555534613,0.0067298829158655505,0.00900003200597384,1.0,0,stable,0.9999972022199501,2.7977793103070023e-06,1.9410078214539572e-13
2018-05-18,3.066999912261963,-0.0420000553131103,0.0316024232834636,20.871816635131836,21.04823068558294,0.0005832909391699102,-0.004381557113821651,0.0,0,stable,0.9999936271363618,6.37286415662986e-06,9.147941674719192e-14
2018-05-21,3.065000057220459,-0.0019998550415039,0.0309072171321237,20.975231170654297,20.780565635196417,0.004942510951951672,2.906559877441726e-09,1.0,0,stable,0.9999969199500041,3.080049380576333e-06,2.2835336847933873e-13
2018-05-22,3.065000057220459,0.0,0.0306895165255581,20.81098175048828,20.97523123162006,-0.007861457385191168,-0.0061574029115734515,0.0,0,stable,0.9999948428254553,5.15717070438475e-06,4.675368698550921e-12
2018-05-23,3.003000020980835,-0.062000036239624,0.0338857885248949,20.561567306518555,20.683233852120885,-0.012057147610935034,-0.0059346484163631365,0.0,0,stable,0.999782787632196,0.00021721215915048516,2.0921480758113745e-10
2018-05-24,2.9809999465942383,-0.0220000743865966,0.0329385379589021,20.433820724487305,20.43990300816778,-0.006232261805598268,-0.010173896549260226,0.0,0,stable,0.9978875046300253,0.002112475649586142,1.9720241010032263e-08
2018-05-25,2.930999994277954,-0.0499999523162841,0.0338860088345168,19.989734649658203,20.22698310272564,-0.021972532467699583,-0.03310411632641034,0.0,0,stable,0.9322299653916091,0.06776971023458157,3.2437291587835445e-07
2018-05-29,2.7679998874664307,-0.1630001068115234,0.0484303762501766,19.344907760620117,19.338825477209387,0.0031497043895234124,-0.008844087431891724,0.0,1,transitional,0.00012073504536873763,0.9998478623109539,3.140264430574741e-05
2018-05-30,2.8420000076293945,0.0740001201629638,0.0515874442228216,19.265823364257812,19.174574038449524,-0.004096503984951877,0.01659663604151616,1.0,1,transitional,4.44682921893562e-06,0.999938120648159,5.743252334498733e-05
2018-05-31,2.822000026702881,-0.0199999809265136,0.0506540813512001,19.715988159179688,19.588239332200533,0.02309717224278822,-0.009299579503581942,0.0,1,transitional,9.761972689233368e-06,0.9999556008476769,3.463717905706898e-05
2018-06-01,2.8949999809265137,0.0729999542236328,0.0535744015862962,19.55173683166504,19.533487663985444,-0.008365765294187064,0.004346398549744044,1.0,1,transitional,1.3839584296258045e-06,0.9999250157518256,7.360028979038708e-05
2018-06-04,2.937000036239624,0.0420000553131103,0.0543448230885901,19.60648536682129,19.636901417820457,0.002796274588394601,-0.00716166462197218,0.0,1,transitional,1.9726853411142786e-06,0.999937896457062,6.0130856813613835e-05
2018-06-05,2.9189999103546143,-0.0180001258850097,0.0544799482165735,19.47873878479004,19.466571898881693,-0.0065368455569505025,0.008087113751757236,1.0,1,transitional,2.0328871856841824e-06,0.999940891141563,5.7075970856480094e-05
2018-06-06,2.9749999046325684,0.0559999942779541,0.0558843871653177,20.020153045654297,19.636904250118842,0.027415866484819838,-8.402288618144696e-08,0.0,1,transitional,7.982399821123877e-07,0.9999084022772982,9.079948192258888e-05
2018-06-07,2.933000087738037,-0.0419998168945312,0.056494391048709,20.220901489257812,20.020151363503327,0.00997737814102297,-9.270311848201155e-08,0.0,1,transitional,5.591989832284843e-07,0.9999011046794501,9.833612202420246e-05
2018-06-08,2.937000036239624,0.0039999485015869,0.0558888574113902,20.366897583007812,20.220899614717272,0.007194118762768666,0.010695470726942286,1.0,1,transitional,1.320525165329284e-06,0.9999294462329289,6.923324206454497e-05
2018-06-12,2.9570000171661377,0.0,0.0556716783870271,20.646732330322266,20.58590022035883,0.013646150823584327,-0.001474363193431763,0.0,1,transitional,1.4328552814023402e-06,0.9999355539215661,6.301322403542938e-05
2018-06-13,2.976999998092652,0.0199999809265136,0.05558984753825,20.452064514160156,20.616313977469876,-0.009473234592372095,-0.005966605365124909,0.0,1,transitional,1.486307713820262e-06,0.999938087471846,6.0426221307333205e-05
2018-06-14,2.946000099182129,-0.0309998989105224,0.0522977022596919,20.51289939880371,20.330398443961997,0.0029700955916320227,0.008269545884836067,1.0,1,transitional,4.1911770980190865e-06,0.9999548328774595,4.0975945936064294e-05
2018-06-15,2.924000024795532,-0.0220000743865966,0.0521644563399417,20.847484588623047,20.6832350903166,0.016179370512754858,-0.009381561206108486,0.0,1,transitional,5.2178867616299225e-06,0.9999584514981121,3.633061574547173e-05
2018-06-18,2.9260001182556152,0.002000093460083,0.051975152314182,20.6832332611084,20.652817205726024,-0.007909913067095436,0.007617945646871816,1.0,1,transitional,6.913284600940444e-06,0.9999597215354905,3.336517993206597e-05
2018-06-19,2.8929998874664307,-0.0330002307891845,0.0517234650378532,20.902233123779297,20.84139869081473,0.010532616622412484,0.010422930396120706,1.0,1,transitional,5.215081322476711e-06,0.9999577173229179,3.7067596361527824e-05
2018-06-20,2.927999973297119,0.0350000858306884,0.0525715203295752,21.13340187072754,21.121234982670646,0.010998814573535744,0.013722112034848057,1.0,1,transitional,4.618000783063806e-06,0.9999544991498706,4.0882850040918276e-05
2018-06-21,2.8970000743865967,-0.0309998989105224,0.0528138485636777,21.230730056762695,21.425395582322107,0.0045948472372545545,-0.0014338536740964233,0.0,1,transitional,3.98839041436907e-06,0.9999545080043082,4.150360515572586e-05
2018-06-22,2.900000095367432,0.0030000209808349,0.0513759951792471,20.90831184387207,21.200310110554664,-0.015302887311663025,0.016162081937345973,1.0,1,transitional,4.664715673166321e-05,0.999922179933013,3.1172910262445984e-05
2018-06-25,2.875,-0.0250000953674316,0.0514300504448106,21.230730056762695,21.248979224597605,0.015302887311663137,-0.005747174564901234,0.0,1,transitional,0.0011145343315049324,0.9988555678725758,2.9897795817015824e-05
2018-06-26,2.880000114440918,0.0050001144409179,0.0504168613702804,21.029979705810547,21.109063299919068,-0.009500638398672746,0.012933166657436096,1.0,1,transitional,0.0415138119391996,0.9584815294248794,4.658636127966005e-06
2018-06-27,2.82699990272522,-0.0530002117156982,0.0367663435757825,21.321979522705078,21.303730353752236,0.01378941844166264,0.004270535170353363,1.0,0,stable,0.8227077576728001,0.1772920007317807,2.415948568055121e-07
2018-06-28,2.8469998836517334,0.0199999809265136,0.0332594598760451,21.705228805541992,21.413230492714522,0.017814747156827297,0.0033575789514969454,1.0,0,stable,0.9948952346565844,0.005104754315995201,1.1027357839994824e-08
2018-06-29,2.8489999771118164,0.002000093460083,0.0329350199792507,21.571395874023438,21.778228307132927,-0.006185018316532079,0.004782710264976373,1.0,0,stable,0.9998710687664435,0.00012893116372026363,7.00152323857751e-11
2018-07-02,2.865999937057495,0.0169999599456787,0.0288521945093955,21.382814407348633,21.67481271977246,-0.00878063766357417,0.0014214554418296055,1.0,0,stable,0.9999977440882483,2.2559101725900642e-06,1.0980757690760272e-12
2018-07-03,2.838000059127808,-0.0279998779296875,0.0276064347102548,21.5653133392334,21.413230737857415,0.008498625663062824,0.004222147892927833,1.0,0,stable,0.9999988042934874,1.195707021336938e-06,1.4398876739424533e-14
2018-07-05,2.8399999141693115,0.0019998550415039,0.0274698227687804,21.577476501464844,21.65655776970128,0.005370801725585853,0.0047814164359872525,1.0,0,stable,0.9999991112185256,8.887808271799602e-07,1.5410033671612022e-15
2018-07-06,2.8310000896453857,-0.0089998245239257,0.0238186745587077,21.826894760131836,21.68089444736136,0.01149289791853652,0.0019490347006521805,1.0,0,stable,0.9999997311843251,2.6881564693765687e-07,1.1917964757889098e-15
2018-07-09,2.859999895095825,0.0289998054504394,0.0236191151841973,21.960725784301758,21.869477619682186,0.006112752382079397,0.010471220873071741,1.0,0,stable,0.9999997195209682,2.80478393567992e-07,5.284068852147773e-16
2018-07-10,2.872999906539917,0.0130000114440917,0.0238421555083695,22.09455680847168,22.191889565842196,0.006075613545963019,0.00027546095045612195,1.0,0,stable,0.9999997344548672,2.6554448380266885e-07,5.447314141947476e-16
2018-07-11,2.8420000076293945,-0.0309998989105224,0.023974203304275,21.99114418029785,22.100643834420534,-0.004691444868853246,-0.030616256922287702,0.0,0,stable,0.9999996395855045,3.604148505632393e-07,4.666487327408088e-16
2018-07-12,2.8529999256134038,0.0109999179840087,0.0242187532301985,21.790390014648438,21.32806003201922,-0.009170787472251267,-0.007566058732186843,0.0,0,stable,0.9999997013547264,2.986453329637834e-07,5.557140373196079e-16
2018-07-13,2.8310000896453857,-0.0219998359680175,0.0237854534178884,21.67481231689453,21.626144772097007,-0.005318183924692222,0.006434555317685019,1.0,0,stable,0.9999997019113369,2.980889449241545e-07,5.199614868678595e-16
2018-07-16,2.8580000400543213,0.0269999504089355,0.0242169810476376,21.650480270385742,21.814729766276304,-0.0011232260702200782,-0.013578796172554737,0.0,0,stable,0.9999996658262366,3.3417321640924863e-07,5.497509436838478e-16
2018-07-17,2.864000082015991,0.0060000419616699,0.0239568098957411,21.1273136138916,21.358479805815122,-0.02446095016153499,0.0037363064014068817,1.0,0,stable,0.9999997292980336,2.70701676267282e-07,4.816937939404769e-16
2018-07-18,2.875,0.0109999179840087,0.0241279331446271,20.98740005493164,21.20639938332201,-0.006644427161804435,-0.008733762080225686,0.0,0,stable,0.9999997103096085,2.8968949569809466e-07,4.637761465493138e-16
2018-07-19,2.8469998836517334,-0.0280001163482666,0.0238340410293525,20.804899215698242,20.804899215698242,-0.008733762080225686,0.011628055442586901,1.0,0,stable,0.9999996713013929,3.2869926363371437e-07,1.031935493423293e-15
2018-07-20,2.8949999809265137,0.0480000972747802,0.0249891360080785,20.95698356628418,21.048231737506153,0.0072834370854062405,-0.004947055235312618,0.0,0,stable,0.9999993919756919,6.080251354306452e-07,1.4204803569894872e-14
2018-07-23,2.9649999141693115,0.0699999332427978,0.0285129821050196,21.121231079101562,20.853564232512607,0.007806811595534086,-0.0005762170152132728,0.0,0,stable,0.9999965376360619,3.462364257214192e-06,3.099151051372331e-14
2018-07-24,2.9489998817443848,-0.0160000324249267,0.0288207052171722,21.09081268310547,21.109064172097597,-0.0014412190716304627,0.002304853166883332,1.0,0,stable,0.9999984195322879,1.5804684504538511e-06,2.3890747037737832e-14
2018-07-25,2.936000108718872,-0.0129997730255126,0.028367050907055,21.08473014831543,21.1394799734446,-0.00028843895887828067,0.0011534102721716822,1.0,0,stable,0.9999986897373163,1.3102631637925116e-06,1.836830437898752e-14
2018-07-26,2.9749999046325684,0.0389997959136962,0.0294424910473406,21.230730056762695,21.109063523139035,0.006900574262469968,0.009978720223442452,1.0,0,stable,0.999997687033957,2.3129660710398995e-06,9.76832087480393e-15
2018-07-27,2.9600000381469727,-0.0149998664855957,0.0267774196777369,21.67481231689453,21.443646120298823,0.020701200560883544,-0.00845562159414187,0.0,0,stable,0.9999992312444419,7.687548135836809e-07,7.70647265578652e-15
2018-07-30,2.9749999046325684,0.0149998664855957,0.0266718439240685,21.595726013183594,21.49231097433047,-0.003655438311016035,0.003655435821478188,1.0,0,stable,0.9999993050808057,6.949199137135236e-07,3.184657328653826e-15
2018-07-31,2.96399998664856,-0.0109999179840087,0.0269213407083935,21.98505973815918,21.674812262934267,0.017867694501309095,-0.0038813578647393233,0.0,0,stable,0.9999992211872573,7.788130723106276e-07,4.3069459058343634e-15
2018-08-01,3.003000020980835,0.0390000343322753,0.0278057321068535,21.930309295654297,21.899893241382728,-0.002493453753260579,-0.002777741930122207,0.0,0,stable,0.9999986822285379,1.3177720847907608e-06,6.4711527208740545e-15
2018-08-02,2.986000061035156,-0.0169999599456787,0.0272203008689004,21.772144317626953,21.86947708319119,-0.007238296960946676,0.008347297989113035,1.0,0,stable,0.9999990877790492,9.122218350732806e-07,1.1776118341027737e-14
2018-08-03,2.953000068664551,-0.0329999923706054,0.028582244513301,21.99114418029785,21.954643522058213,0.010008465920857666,0.006067172761795356,1.0,0,stable,0.9999981857579855,1.8142416085134012e-06,9.197042698839673e-15
2018-08-06,2.937999963760376,-0.0150001049041748,0.0287626149909792,22.167556762695312,22.124973824526652,0.007989977836322854,0.0027405660257235885,1.0,0,stable,0.9999984720264216,1.5279731378384204e-06,1.7930676914055473e-14
